snapshot_position,bidding_zone,day_ahead_price_eur_per_mwh,ets_price_eur_per_tco2,low_price_threshold_eur_per_mwh,low_price_exception,ppa_additionality_ok,geographical_correlation_ok,temporal_correlation_ok,rfnbo_eligible
6463,11,,,,0,0,0,0,0
6463,12,,,,0,0,0,0,0
6463,13,,,,0,0,0,0,0
6463,14,,,,0,0,0,0,0
6463,15,,,,0,0,0,0,0
6464,11,,,,0,0,0,0,0
6464,12,,,,0,0,0,0,0
6464,13,,,,0,0,0,0,0
6464,14,,,,0,0,0,0,0
6464,15,,,,0,0,0,0,0
6465,11,,,,0,0,0,0,0
6465,12,,,,0,0,0,0,0
6465,13,,,,0,0,0,0,0
6465,14,,,,0,0,0,0,0
6465,15,,,,0,0,0,0,0
6466,11,,,,0,0,0,0,0
6466,12,,,,0,0,0,0,0
6466,13,,,,0,0,0,0,0
6466,14,,,,0,0,0,0,0
6466,15,,,,0,0,0,0,0
6467,11,,,,0,0,0,0,0
6467,12,,,,0,0,0,0,0
6467,13,,,,0,0,0,0,0
6467,14,,,,0,0,0,0,0
6467,15,,,,0,0,0,0,0
6468,11,,,,0,0,0,0,0
6468,12,,,,0,0,0,0,0
6468,13,,,,0,0,0,0,0
6468,14,,,,0,0,0,0,0
6468,15,,,,0,0,0,0,0
6469,11,,,,0,0,0,0,0
6469,12,,,,0,0,0,0,0
6469,13,,,,0,0,0,0,0
6469,14,,,,0,0,0,0,0
6469,15,,,,0,0,0,0,0
6470,11,,,,0,0,0,0,0
6470,12,,,,0,0,0,0,0
6470,13,,,,0,0,0,0,0
6470,14,,,,0,0,0,0,0
6470,15,,,,0,0,0,0,0
6471,11,,,,0,0,0,0,0
6471,12,,,,0,0,0,0,0
6471,13,,,,0,0,0,0,0
6471,14,,,,0,0,0,0,0
6471,15,,,,0,0,0,0,0
6472,11,,,,0,0,0,0,0
6472,12,,,,0,0,0,0,0
6472,13,,,,0,0,0,0,0
6472,14,,,,0,0,0,0,0
6472,15,,,,0,0,0,0,0
6473,11,,,,0,0,0,0,0
6473,12,,,,0,0,0,0,0
6473,13,,,,0,0,0,0,0
6473,14,,,,0,0,0,0,0
6473,15,,,,0,0,0,0,0
6474,11,,,,0,0,0,0,0
6474,12,,,,0,0,0,0,0
6474,13,,,,0,0,0,0,0
6474,14,,,,0,0,0,0,0
6474,15,,,,0,0,0,0,0
6475,11,,,,0,0,0,0,0
6475,12,,,,0,0,0,0,0
6475,13,,,,0,0,0,0,0
6475,14,,,,0,0,0,0,0
6475,15,,,,0,0,0,0,0
6476,11,,,,0,0,0,0,0
6476,12,,,,0,0,0,0,0
6476,13,,,,0,0,0,0,0
6476,14,,,,0,0,0,0,0
6476,15,,,,0,0,0,0,0
6477,11,,,,0,0,0,0,0
6477,12,,,,0,0,0,0,0
6477,13,,,,0,0,0,0,0
6477,14,,,,0,0,0,0,0
6477,15,,,,0,0,0,0,0
6478,11,,,,0,0,0,0,0
6478,12,,,,0,0,0,0,0
6478,13,,,,0,0,0,0,0
6478,14,,,,0,0,0,0,0
6478,15,,,,0,0,0,0,0
6479,11,,,,0,0,0,0,0
6479,12,,,,0,0,0,0,0
6479,13,,,,0,0,0,0,0
6479,14,,,,0,0,0,0,0
6479,15,,,,0,0,0,0,0
6480,11,,,,0,0,0,0,0
6480,12,,,,0,0,0,0,0
6480,13,,,,0,0,0,0,0
6480,14,,,,0,0,0,0,0
6480,15,,,,0,0,0,0,0
6481,11,,,,0,0,0,0,0
6481,12,,,,0,0,0,0,0
6481,13,,,,0,0,0,0,0
6481,14,,,,0,0,0,0,0
6481,15,,,,0,0,0,0,0
6482,11,,,,0,0,0,0,0
6482,12,,,,0,0,0,0,0
6482,13,,,,0,0,0,0,0
6482,14,,,,0,0,0,0,0
6482,15,,,,0,0,0,0,0
6483,11,,,,0,0,0,0,0
6483,12,,,,0,0,0,0,0
6483,13,,,,0,0,0,0,0
6483,14,,,,0,0,0,0,0
6483,15,,,,0,0,0,0,0
6484,11,,,,0,0,0,0,0
6484,12,,,,0,0,0,0,0
6484,13,,,,0,0,0,0,0
6484,14,,,,0,0,0,0,0
6484,15,,,,0,0,0,0,0
6485,11,,,,0,0,0,0,0
6485,12,,,,0,0,0,0,0
6485,13,,,,0,0,0,0,0
6485,14,,,,0,0,0,0,0
6485,15,,,,0,0,0,0,0
6486,11,,,,0,0,0,0,0
6486,12,,,,0,0,0,0,0
6486,13,,,,0,0,0,0,0
6486,14,,,,0,0,0,0,0
6486,15,,,,0,0,0,0,0
6487,11,,,,0,0,0,0,0
6487,12,,,,0,0,0,0,0
6487,13,,,,0,0,0,0,0
6487,14,,,,0,0,0,0,0
6487,15,,,,0,0,0,0,0
6488,11,,,,0,0,0,0,0
6488,12,,,,0,0,0,0,0
6488,13,,,,0,0,0,0,0
6488,14,,,,0,0,0,0,0
6488,15,,,,0,0,0,0,0
6489,11,,,,0,0,0,0,0
6489,12,,,,0,0,0,0,0
6489,13,,,,0,0,0,0,0
6489,14,,,,0,0,0,0,0
6489,15,,,,0,0,0,0,0
6490,11,,,,0,0,0,0,0
6490,12,,,,0,0,0,0,0
6490,13,,,,0,0,0,0,0
6490,14,,,,0,0,0,0,0
6490,15,,,,0,0,0,0,0
6491,11,,,,0,0,0,0,0
6491,12,,,,0,0,0,0,0
6491,13,,,,0,0,0,0,0
6491,14,,,,0,0,0,0,0
6491,15,,,,0,0,0,0,0
6492,11,,,,0,0,0,0,0
6492,12,,,,0,0,0,0,0
6492,13,,,,0,0,0,0,0
6492,14,,,,0,0,0,0,0
6492,15,,,,0,0,0,0,0
6493,11,,,,0,0,0,0,0
6493,12,,,,0,0,0,0,0
6493,13,,,,0,0,0,0,0
6493,14,,,,0,0,0,0,0
6493,15,,,,0,0,0,0,0
6494,11,,,,0,0,0,0,0
6494,12,,,,0,0,0,0,0
6494,13,,,,0,0,0,0,0
6494,14,,,,0,0,0,0,0
6494,15,,,,0,0,0,0,0
6495,11,,,,0,0,0,0,0
6495,12,,,,0,0,0,0,0
6495,13,,,,0,0,0,0,0
6495,14,,,,0,0,0,0,0
6495,15,,,,0,0,0,0,0
6496,11,,,,0,0,0,0,0
6496,12,,,,0,0,0,0,0
6496,13,,,,0,0,0,0,0
6496,14,,,,0,0,0,0,0
6496,15,,,,0,0,0,0,0
6497,11,,,,0,0,0,0,0
6497,12,,,,0,0,0,0,0
6497,13,,,,0,0,0,0,0
6497,14,,,,0,0,0,0,0
6497,15,,,,0,0,0,0,0
6498,11,,,,0,0,0,0,0
6498,12,,,,0,0,0,0,0
6498,13,,,,0,0,0,0,0
6498,14,,,,0,0,0,0,0
6498,15,,,,0,0,0,0,0
6499,11,,,,0,0,0,0,0
6499,12,,,,0,0,0,0,0
6499,13,,,,0,0,0,0,0
6499,14,,,,0,0,0,0,0
6499,15,,,,0,0,0,0,0
6500,11,,,,0,0,0,0,0
6500,12,,,,0,0,0,0,0
6500,13,,,,0,0,0,0,0
6500,14,,,,0,0,0,0,0
6500,15,,,,0,0,0,0,0
6501,11,,,,0,0,0,0,0
6501,12,,,,0,0,0,0,0
6501,13,,,,0,0,0,0,0
6501,14,,,,0,0,0,0,0
6501,15,,,,0,0,0,0,0
6502,11,,,,0,0,0,0,0
6502,12,,,,0,0,0,0,0
6502,13,,,,0,0,0,0,0
6502,14,,,,0,0,0,0,0
6502,15,,,,0,0,0,0,0
6503,11,,,,0,0,0,0,0
6503,12,,,,0,0,0,0,0
6503,13,,,,0,0,0,0,0
6503,14,,,,0,0,0,0,0
6503,15,,,,0,0,0,0,0
6504,11,,,,0,0,0,0,0
6504,12,,,,0,0,0,0,0
6504,13,,,,0,0,0,0,0
6504,14,,,,0,0,0,0,0
6504,15,,,,0,0,0,0,0
6505,11,,,,0,0,0,0,0
6505,12,,,,0,0,0,0,0
6505,13,,,,0,0,0,0,0
6505,14,,,,0,0,0,0,0
6505,15,,,,0,0,0,0,0
6506,11,,,,0,0,0,0,0
6506,12,,,,0,0,0,0,0
6506,13,,,,0,0,0,0,0
6506,14,,,,0,0,0,0,0
6506,15,,,,0,0,0,0,0
6507,11,,,,0,0,0,0,0
6507,12,,,,0,0,0,0,0
6507,13,,,,0,0,0,0,0
6507,14,,,,0,0,0,0,0
6507,15,,,,0,0,0,0,0
6508,11,,,,0,0,0,0,0
6508,12,,,,0,0,0,0,0
6508,13,,,,0,0,0,0,0
6508,14,,,,0,0,0,0,0
6508,15,,,,0,0,0,0,0
6509,11,,,,0,0,0,0,0
6509,12,,,,0,0,0,0,0
6509,13,,,,0,0,0,0,0
6509,14,,,,0,0,0,0,0
6509,15,,,,0,0,0,0,0
6510,11,,,,0,0,0,0,0
6510,12,,,,0,0,0,0,0
6510,13,,,,0,0,0,0,0
6510,14,,,,0,0,0,0,0
6510,15,,,,0,0,0,0,0
6511,11,,,,0,0,0,0,0
6511,12,,,,0,0,0,0,0
6511,13,,,,0,0,0,0,0
6511,14,,,,0,0,0,0,0
6511,15,,,,0,0,0,0,0
6512,11,,,,0,0,0,0,0
6512,12,,,,0,0,0,0,0
6512,13,,,,0,0,0,0,0
6512,14,,,,0,0,0,0,0
6512,15,,,,0,0,0,0,0
6513,11,,,,0,0,0,0,0
6513,12,,,,0,0,0,0,0
6513,13,,,,0,0,0,0,0
6513,14,,,,0,0,0,0,0
6513,15,,,,0,0,0,0,0
6514,11,,,,0,0,0,0,0
6514,12,,,,0,0,0,0,0
6514,13,,,,0,0,0,0,0
6514,14,,,,0,0,0,0,0
6514,15,,,,0,0,0,0,0
6515,11,,,,0,0,0,0,0
6515,12,,,,0,0,0,0,0
6515,13,,,,0,0,0,0,0
6515,14,,,,0,0,0,0,0
6515,15,,,,0,0,0,0,0
6516,11,,,,0,0,0,0,0
6516,12,,,,0,0,0,0,0
6516,13,,,,0,0,0,0,0
6516,14,,,,0,0,0,0,0
6516,15,,,,0,0,0,0,0
6517,11,,,,0,0,0,0,0
6517,12,,,,0,0,0,0,0
6517,13,,,,0,0,0,0,0
6517,14,,,,0,0,0,0,0
6517,15,,,,0,0,0,0,0
6518,11,,,,0,0,0,0,0
6518,12,,,,0,0,0,0,0
6518,13,,,,0,0,0,0,0
6518,14,,,,0,0,0,0,0
6518,15,,,,0,0,0,0,0
6519,11,,,,0,0,0,0,0
6519,12,,,,0,0,0,0,0
6519,13,,,,0,0,0,0,0
6519,14,,,,0,0,0,0,0
6519,15,,,,0,0,0,0,0
6520,11,,,,0,0,0,0,0
6520,12,,,,0,0,0,0,0
6520,13,,,,0,0,0,0,0
6520,14,,,,0,0,0,0,0
6520,15,,,,0,0,0,0,0
6521,11,,,,0,0,0,0,0
6521,12,,,,0,0,0,0,0
6521,13,,,,0,0,0,0,0
6521,14,,,,0,0,0,0,0
6521,15,,,,0,0,0,0,0
6522,11,,,,0,0,0,0,0
6522,12,,,,0,0,0,0,0
6522,13,,,,0,0,0,0,0
6522,14,,,,0,0,0,0,0
6522,15,,,,0,0,0,0,0
6523,11,,,,0,0,0,0,0
6523,12,,,,0,0,0,0,0
6523,13,,,,0,0,0,0,0
6523,14,,,,0,0,0,0,0
6523,15,,,,0,0,0,0,0
6524,11,,,,0,0,0,0,0
6524,12,,,,0,0,0,0,0
6524,13,,,,0,0,0,0,0
6524,14,,,,0,0,0,0,0
6524,15,,,,0,0,0,0,0
6525,11,,,,0,0,0,0,0
6525,12,,,,0,0,0,0,0
6525,13,,,,0,0,0,0,0
6525,14,,,,0,0,0,0,0
6525,15,,,,0,0,0,0,0
6526,11,,,,0,0,0,0,0
6526,12,,,,0,0,0,0,0
6526,13,,,,0,0,0,0,0
6526,14,,,,0,0,0,0,0
6526,15,,,,0,0,0,0,0
6527,11,,,,0,0,0,0,0
6527,12,,,,0,0,0,0,0
6527,13,,,,0,0,0,0,0
6527,14,,,,0,0,0,0,0
6527,15,,,,0,0,0,0,0
6528,11,,,,0,0,0,0,0
6528,12,,,,0,0,0,0,0
6528,13,,,,0,0,0,0,0
6528,14,,,,0,0,0,0,0
6528,15,,,,0,0,0,0,0
6529,11,,,,0,0,0,0,0
6529,12,,,,0,0,0,0,0
6529,13,,,,0,0,0,0,0
6529,14,,,,0,0,0,0,0
6529,15,,,,0,0,0,0,0
6530,11,,,,0,0,0,0,0
6530,12,,,,0,0,0,0,0
6530,13,,,,0,0,0,0,0
6530,14,,,,0,0,0,0,0
6530,15,,,,0,0,0,0,0
6531,11,,,,0,0,0,0,0
6531,12,,,,0,0,0,0,0
6531,13,,,,0,0,0,0,0
6531,14,,,,0,0,0,0,0
6531,15,,,,0,0,0,0,0
6532,11,,,,0,0,0,0,0
6532,12,,,,0,0,0,0,0
6532,13,,,,0,0,0,0,0
6532,14,,,,0,0,0,0,0
6532,15,,,,0,0,0,0,0
6533,11,,,,0,0,0,0,0
6533,12,,,,0,0,0,0,0
6533,13,,,,0,0,0,0,0
6533,14,,,,0,0,0,0,0
6533,15,,,,0,0,0,0,0
6534,11,,,,0,0,0,0,0
6534,12,,,,0,0,0,0,0
6534,13,,,,0,0,0,0,0
6534,14,,,,0,0,0,0,0
6534,15,,,,0,0,0,0,0
6535,11,,,,0,0,0,0,0
6535,12,,,,0,0,0,0,0
6535,13,,,,0,0,0,0,0
6535,14,,,,0,0,0,0,0
6535,15,,,,0,0,0,0,0
6536,11,,,,0,0,0,0,0
6536,12,,,,0,0,0,0,0
6536,13,,,,0,0,0,0,0
6536,14,,,,0,0,0,0,0
6536,15,,,,0,0,0,0,0
6537,11,,,,0,0,0,0,0
6537,12,,,,0,0,0,0,0
6537,13,,,,0,0,0,0,0
6537,14,,,,0,0,0,0,0
6537,15,,,,0,0,0,0,0
6538,11,,,,0,0,0,0,0
6538,12,,,,0,0,0,0,0
6538,13,,,,0,0,0,0,0
6538,14,,,,0,0,0,0,0
6538,15,,,,0,0,0,0,0
6539,11,,,,0,0,0,0,0
6539,12,,,,0,0,0,0,0
6539,13,,,,0,0,0,0,0
6539,14,,,,0,0,0,0,0
6539,15,,,,0,0,0,0,0
6540,11,,,,0,0,0,0,0
6540,12,,,,0,0,0,0,0
6540,13,,,,0,0,0,0,0
6540,14,,,,0,0,0,0,0
6540,15,,,,0,0,0,0,0
6541,11,,,,0,0,0,0,0
6541,12,,,,0,0,0,0,0
6541,13,,,,0,0,0,0,0
6541,14,,,,0,0,0,0,0
6541,15,,,,0,0,0,0,0
6542,11,,,,0,0,0,0,0
6542,12,,,,0,0,0,0,0
6542,13,,,,0,0,0,0,0
6542,14,,,,0,0,0,0,0
6542,15,,,,0,0,0,0,0
6543,11,,,,0,0,0,0,0
6543,12,,,,0,0,0,0,0
6543,13,,,,0,0,0,0,0
6543,14,,,,0,0,0,0,0
6543,15,,,,0,0,0,0,0
6544,11,,,,0,0,0,0,0
6544,12,,,,0,0,0,0,0
6544,13,,,,0,0,0,0,0
6544,14,,,,0,0,0,0,0
6544,15,,,,0,0,0,0,0
6545,11,,,,0,0,0,0,0
6545,12,,,,0,0,0,0,0
6545,13,,,,0,0,0,0,0
6545,14,,,,0,0,0,0,0
6545,15,,,,0,0,0,0,0
6546,11,,,,0,0,0,0,0
6546,12,,,,0,0,0,0,0
6546,13,,,,0,0,0,0,0
6546,14,,,,0,0,0,0,0
6546,15,,,,0,0,0,0,0
6547,11,,,,0,0,0,0,0
6547,12,,,,0,0,0,0,0
6547,13,,,,0,0,0,0,0
6547,14,,,,0,0,0,0,0
6547,15,,,,0,0,0,0,0
6548,11,,,,0,0,0,0,0
6548,12,,,,0,0,0,0,0
6548,13,,,,0,0,0,0,0
6548,14,,,,0,0,0,0,0
6548,15,,,,0,0,0,0,0
6549,11,,,,0,0,0,0,0
6549,12,,,,0,0,0,0,0
6549,13,,,,0,0,0,0,0
6549,14,,,,0,0,0,0,0
6549,15,,,,0,0,0,0,0
6550,11,,,,0,0,0,0,0
6550,12,,,,0,0,0,0,0
6550,13,,,,0,0,0,0,0
6550,14,,,,0,0,0,0,0
6550,15,,,,0,0,0,0,0
6551,11,,,,0,0,0,0,0
6551,12,,,,0,0,0,0,0
6551,13,,,,0,0,0,0,0
6551,14,,,,0,0,0,0,0
6551,15,,,,0,0,0,0,0
6552,11,,,,0,0,0,0,0
6552,12,,,,0,0,0,0,0
6552,13,,,,0,0,0,0,0
6552,14,,,,0,0,0,0,0
6552,15,,,,0,0,0,0,0
6553,11,,,,0,0,0,0,0
6553,12,,,,0,0,0,0,0
6553,13,,,,0,0,0,0,0
6553,14,,,,0,0,0,0,0
6553,15,,,,0,0,0,0,0
6554,11,,,,0,0,0,0,0
6554,12,,,,0,0,0,0,0
6554,13,,,,0,0,0,0,0
6554,14,,,,0,0,0,0,0
6554,15,,,,0,0,0,0,0
6555,11,,,,0,0,0,0,0
6555,12,,,,0,0,0,0,0
6555,13,,,,0,0,0,0,0
6555,14,,,,0,0,0,0,0
6555,15,,,,0,0,0,0,0
6556,11,,,,0,0,0,0,0
6556,12,,,,0,0,0,0,0
6556,13,,,,0,0,0,0,0
6556,14,,,,0,0,0,0,0
6556,15,,,,0,0,0,0,0
6557,11,,,,0,0,0,0,0
6557,12,,,,0,0,0,0,0
6557,13,,,,0,0,0,0,0
6557,14,,,,0,0,0,0,0
6557,15,,,,0,0,0,0,0
6558,11,,,,0,0,0,0,0
6558,12,,,,0,0,0,0,0
6558,13,,,,0,0,0,0,0
6558,14,,,,0,0,0,0,0
6558,15,,,,0,0,0,0,0
6559,11,,,,0,0,0,0,0
6559,12,,,,0,0,0,0,0
6559,13,,,,0,0,0,0,0
6559,14,,,,0,0,0,0,0
6559,15,,,,0,0,0,0,0
6560,11,,,,0,0,0,0,0
6560,12,,,,0,0,0,0,0
6560,13,,,,0,0,0,0,0
6560,14,,,,0,0,0,0,0
6560,15,,,,0,0,0,0,0
6561,11,,,,0,0,0,0,0
6561,12,,,,0,0,0,0,0
6561,13,,,,0,0,0,0,0
6561,14,,,,0,0,0,0,0
6561,15,,,,0,0,0,0,0
6562,11,,,,0,0,0,0,0
6562,12,,,,0,0,0,0,0
6562,13,,,,0,0,0,0,0
6562,14,,,,0,0,0,0,0
6562,15,,,,0,0,0,0,0
6563,11,,,,0,0,0,0,0
6563,12,,,,0,0,0,0,0
6563,13,,,,0,0,0,0,0
6563,14,,,,0,0,0,0,0
6563,15,,,,0,0,0,0,0
6564,11,,,,0,0,0,0,0
6564,12,,,,0,0,0,0,0
6564,13,,,,0,0,0,0,0
6564,14,,,,0,0,0,0,0
6564,15,,,,0,0,0,0,0
6565,11,,,,0,0,0,0,0
6565,12,,,,0,0,0,0,0
6565,13,,,,0,0,0,0,0
6565,14,,,,0,0,0,0,0
6565,15,,,,0,0,0,0,0
6566,11,,,,0,0,0,0,0
6566,12,,,,0,0,0,0,0
6566,13,,,,0,0,0,0,0
6566,14,,,,0,0,0,0,0
6566,15,,,,0,0,0,0,0
6567,11,,,,0,0,0,0,0
6567,12,,,,0,0,0,0,0
6567,13,,,,0,0,0,0,0
6567,14,,,,0,0,0,0,0
6567,15,,,,0,0,0,0,0
6568,11,,,,0,0,0,0,0
6568,12,,,,0,0,0,0,0
6568,13,,,,0,0,0,0,0
6568,14,,,,0,0,0,0,0
6568,15,,,,0,0,0,0,0
6569,11,,,,0,0,0,0,0
6569,12,,,,0,0,0,0,0
6569,13,,,,0,0,0,0,0
6569,14,,,,0,0,0,0,0
6569,15,,,,0,0,0,0,0
6570,11,,,,0,0,0,0,0
6570,12,,,,0,0,0,0,0
6570,13,,,,0,0,0,0,0
6570,14,,,,0,0,0,0,0
6570,15,,,,0,0,0,0,0
6571,11,,,,0,0,0,0,0
6571,12,,,,0,0,0,0,0
6571,13,,,,0,0,0,0,0
6571,14,,,,0,0,0,0,0
6571,15,,,,0,0,0,0,0
6572,11,,,,0,0,0,0,0
6572,12,,,,0,0,0,0,0
6572,13,,,,0,0,0,0,0
6572,14,,,,0,0,0,0,0
6572,15,,,,0,0,0,0,0
6573,11,,,,0,0,0,0,0
6573,12,,,,0,0,0,0,0
6573,13,,,,0,0,0,0,0
6573,14,,,,0,0,0,0,0
6573,15,,,,0,0,0,0,0
6574,11,,,,0,0,0,0,0
6574,12,,,,0,0,0,0,0
6574,13,,,,0,0,0,0,0
6574,14,,,,0,0,0,0,0
6574,15,,,,0,0,0,0,0
6575,11,,,,0,0,0,0,0
6575,12,,,,0,0,0,0,0
6575,13,,,,0,0,0,0,0
6575,14,,,,0,0,0,0,0
6575,15,,,,0,0,0,0,0
6576,11,,,,0,0,0,0,0
6576,12,,,,0,0,0,0,0
6576,13,,,,0,0,0,0,0
6576,14,,,,0,0,0,0,0
6576,15,,,,0,0,0,0,0
6577,11,,,,0,0,0,0,0
6577,12,,,,0,0,0,0,0
6577,13,,,,0,0,0,0,0
6577,14,,,,0,0,0,0,0
6577,15,,,,0,0,0,0,0
6578,11,,,,0,0,0,0,0
6578,12,,,,0,0,0,0,0
6578,13,,,,0,0,0,0,0
6578,14,,,,0,0,0,0,0
6578,15,,,,0,0,0,0,0
6579,11,,,,0,0,0,0,0
6579,12,,,,0,0,0,0,0
6579,13,,,,0,0,0,0,0
6579,14,,,,0,0,0,0,0
6579,15,,,,0,0,0,0,0
6580,11,,,,0,0,0,0,0
6580,12,,,,0,0,0,0,0
6580,13,,,,0,0,0,0,0
6580,14,,,,0,0,0,0,0
6580,15,,,,0,0,0,0,0
6581,11,,,,0,0,0,0,0
6581,12,,,,0,0,0,0,0
6581,13,,,,0,0,0,0,0
6581,14,,,,0,0,0,0,0
6581,15,,,,0,0,0,0,0
6582,11,,,,0,0,0,0,0
6582,12,,,,0,0,0,0,0
6582,13,,,,0,0,0,0,0
6582,14,,,,0,0,0,0,0
6582,15,,,,0,0,0,0,0
6583,11,,,,0,0,0,0,0
6583,12,,,,0,0,0,0,0
6583,13,,,,0,0,0,0,0
6583,14,,,,0,0,0,0,0
6583,15,,,,0,0,0,0,0
6584,11,,,,0,0,0,0,0
6584,12,,,,0,0,0,0,0
6584,13,,,,0,0,0,0,0
6584,14,,,,0,0,0,0,0
6584,15,,,,0,0,0,0,0
6585,11,,,,0,0,0,0,0
6585,12,,,,0,0,0,0,0
6585,13,,,,0,0,0,0,0
6585,14,,,,0,0,0,0,0
6585,15,,,,0,0,0,0,0
6586,11,,,,0,0,0,0,0
6586,12,,,,0,0,0,0,0
6586,13,,,,0,0,0,0,0
6586,14,,,,0,0,0,0,0
6586,15,,,,0,0,0,0,0
6587,11,,,,0,0,0,0,0
6587,12,,,,0,0,0,0,0
6587,13,,,,0,0,0,0,0
6587,14,,,,0,0,0,0,0
6587,15,,,,0,0,0,0,0
6588,11,,,,0,0,0,0,0
6588,12,,,,0,0,0,0,0
6588,13,,,,0,0,0,0,0
6588,14,,,,0,0,0,0,0
6588,15,,,,0,0,0,0,0
6589,11,,,,0,0,0,0,0
6589,12,,,,0,0,0,0,0
6589,13,,,,0,0,0,0,0
6589,14,,,,0,0,0,0,0
6589,15,,,,0,0,0,0,0
6590,11,,,,0,0,0,0,0
6590,12,,,,0,0,0,0,0
6590,13,,,,0,0,0,0,0
6590,14,,,,0,0,0,0,0
6590,15,,,,0,0,0,0,0
6591,11,,,,0,0,0,0,0
6591,12,,,,0,0,0,0,0
6591,13,,,,0,0,0,0,0
6591,14,,,,0,0,0,0,0
6591,15,,,,0,0,0,0,0
6592,11,,,,0,0,0,0,0
6592,12,,,,0,0,0,0,0
6592,13,,,,0,0,0,0,0
6592,14,,,,0,0,0,0,0
6592,15,,,,0,0,0,0,0
6593,11,,,,0,0,0,0,0
6593,12,,,,0,0,0,0,0
6593,13,,,,0,0,0,0,0
6593,14,,,,0,0,0,0,0
6593,15,,,,0,0,0,0,0
6594,11,,,,0,0,0,0,0
6594,12,,,,0,0,0,0,0
6594,13,,,,0,0,0,0,0
6594,14,,,,0,0,0,0,0
6594,15,,,,0,0,0,0,0
6595,11,,,,0,0,0,0,0
6595,12,,,,0,0,0,0,0
6595,13,,,,0,0,0,0,0
6595,14,,,,0,0,0,0,0
6595,15,,,,0,0,0,0,0
6596,11,,,,0,0,0,0,0
6596,12,,,,0,0,0,0,0
6596,13,,,,0,0,0,0,0
6596,14,,,,0,0,0,0,0
6596,15,,,,0,0,0,0,0
6597,11,,,,0,0,0,0,0
6597,12,,,,0,0,0,0,0
6597,13,,,,0,0,0,0,0
6597,14,,,,0,0,0,0,0
6597,15,,,,0,0,0,0,0
6598,11,,,,0,0,0,0,0
6598,12,,,,0,0,0,0,0
6598,13,,,,0,0,0,0,0
6598,14,,,,0,0,0,0,0
6598,15,,,,0,0,0,0,0
6599,11,,,,0,0,0,0,0
6599,12,,,,0,0,0,0,0
6599,13,,,,0,0,0,0,0
6599,14,,,,0,0,0,0,0
6599,15,,,,0,0,0,0,0
6600,11,,,,0,0,0,0,0
6600,12,,,,0,0,0,0,0
6600,13,,,,0,0,0,0,0
6600,14,,,,0,0,0,0,0
6600,15,,,,0,0,0,0,0
6601,11,,,,0,0,0,0,0
6601,12,,,,0,0,0,0,0
6601,13,,,,0,0,0,0,0
6601,14,,,,0,0,0,0,0
6601,15,,,,0,0,0,0,0
6602,11,,,,0,0,0,0,0
6602,12,,,,0,0,0,0,0
6602,13,,,,0,0,0,0,0
6602,14,,,,0,0,0,0,0
6602,15,,,,0,0,0,0,0
6603,11,,,,0,0,0,0,0
6603,12,,,,0,0,0,0,0
6603,13,,,,0,0,0,0,0
6603,14,,,,0,0,0,0,0
6603,15,,,,0,0,0,0,0
6604,11,,,,0,0,0,0,0
6604,12,,,,0,0,0,0,0
6604,13,,,,0,0,0,0,0
6604,14,,,,0,0,0,0,0
6604,15,,,,0,0,0,0,0
6605,11,,,,0,0,0,0,0
6605,12,,,,0,0,0,0,0
6605,13,,,,0,0,0,0,0
6605,14,,,,0,0,0,0,0
6605,15,,,,0,0,0,0,0
6606,11,,,,0,0,0,0,0
6606,12,,,,0,0,0,0,0
6606,13,,,,0,0,0,0,0
6606,14,,,,0,0,0,0,0
6606,15,,,,0,0,0,0,0
6607,11,,,,0,0,0,0,0
6607,12,,,,0,0,0,0,0
6607,13,,,,0,0,0,0,0
6607,14,,,,0,0,0,0,0
6607,15,,,,0,0,0,0,0
6608,11,,,,0,0,0,0,0
6608,12,,,,0,0,0,0,0
6608,13,,,,0,0,0,0,0
6608,14,,,,0,0,0,0,0
6608,15,,,,0,0,0,0,0
6609,11,,,,0,0,0,0,0
6609,12,,,,0,0,0,0,0
6609,13,,,,0,0,0,0,0
6609,14,,,,0,0,0,0,0
6609,15,,,,0,0,0,0,0
6610,11,,,,0,0,0,0,0
6610,12,,,,0,0,0,0,0
6610,13,,,,0,0,0,0,0
6610,14,,,,0,0,0,0,0
6610,15,,,,0,0,0,0,0
6611,11,,,,0,0,0,0,0
6611,12,,,,0,0,0,0,0
6611,13,,,,0,0,0,0,0
6611,14,,,,0,0,0,0,0
6611,15,,,,0,0,0,0,0
6612,11,,,,0,0,0,0,0
6612,12,,,,0,0,0,0,0
6612,13,,,,0,0,0,0,0
6612,14,,,,0,0,0,0,0
6612,15,,,,0,0,0,0,0
6613,11,,,,0,0,0,0,0
6613,12,,,,0,0,0,0,0
6613,13,,,,0,0,0,0,0
6613,14,,,,0,0,0,0,0
6613,15,,,,0,0,0,0,0
6614,11,,,,0,0,0,0,0
6614,12,,,,0,0,0,0,0
6614,13,,,,0,0,0,0,0
6614,14,,,,0,0,0,0,0
6614,15,,,,0,0,0,0,0
6615,11,,,,0,0,0,0,0
6615,12,,,,0,0,0,0,0
6615,13,,,,0,0,0,0,0
6615,14,,,,0,0,0,0,0
6615,15,,,,0,0,0,0,0
6616,11,,,,0,0,0,0,0
6616,12,,,,0,0,0,0,0
6616,13,,,,0,0,0,0,0
6616,14,,,,0,0,0,0,0
6616,15,,,,0,0,0,0,0
6617,11,,,,0,0,0,0,0
